id_transaccion,id_tarjeta,id_comercio,fecha_transaccion,monto,puntos,canal,provincia
TRX0047891,TAR003200,COM00597,2024-09-17 16:21:18,134804.32,149,POS,Limón
TRX0003052,TAR008357,COM01150,2026-04-05 01:23:46,21034.23,25,POS,Alajuela
TRX0015741,TAR001905,COM00156,2026-03-05 04:49:54,835149.16,690,POS,Puntarenas
TRX0043227,TAR007876,COM00163,2025-07-23 07:15:15,35829.97,32,POS,Guanacaste
TRX0027104,TAR005156,COM00635,2026-01-03 23:30:54,215547.18,232,ATM,Cartago
TRX0021749,TAR005820,COM01133,2025-12-04 17:35:44,35937.07,37,ATM,Alajuela
TRX0027261,TAR004181,COM01479,2026-01-01 03:36:00,123523.17,128,POS,Cartago
TRX0004686,TAR006200,COM01167,2025-07-15 13:22:40,77526.01,82,POS,Heredia
TRX0031408,TAR006521,COM00736,2025-08-10 10:18:58,324573.86,316,POS,Guanacaste
TRX0025028,TAR004639,COM01053,2025-06-04 21:10:43,388899.06,320,POS,Limón
TRX0001497,TAR009834,COM00936,2024-12-21 18:13:51,81797.74,90,POS,Limón
TRX0001220,TAR004770,COM00725,2025-05-11 18:50:08,42067.45,48,POS,Puntarenas
TRX0033167,TAR009927,COM00120,2025-05-20 12:49:45,89123.90,83,POS,Alajuela
TRX0015951,TAR006007,COM00536,2026-04-24 22:00:29,112199.19,122,POS,Limón
TRX0046929,TAR009851,COM01094,2024-12-04 17:24:27,339940.84,405,WEB,Alajuela
TRX0045894,TAR008933,COM00907,2025-05-16 08:20:54,70151.23,78,WEB,Puntarenas
TRX0007353,TAR005859,COM01079,2025-06-29 18:47:47,133797.64,137,POS,San José
TRX0013551,TAR006210,COM00310,2026-04-08 05:59:36,166771.09,141,WEB,Cartago
TRX0032044,TAR009348,COM00552,2026-03-16 21:33:59,7664.91,8,POS,San José
TRX0039844,TAR003795,COM00453,2025-08-31 06:57:11,125041.32,128,POS,Guanacaste
TRX0023970,TAR009552,COM00773,2026-02-19 09:52:32,70427.59,81,WEB,Alajuela
TRX0031811,TAR004410,COM00829,2024-07-05 15:21:24,125249.02,138,WEB,LIMON
TRX0032062,TAR001595,COM00524,2025-11-05 16:30:58,133031.43,118,WEB,Cartago
TRX0036261,TAR003229,COM00323,2025-07-24 23:31:21,277747.60,237,POS,Cartgago
TRX0002425,TAR001608,COM01186,2025-08-11 19:46:16,78067.49,66,WEB,Hereda
TRX0049280,TAR009472,COM01494,2026-06-17 19:53:36,98318.06,111,POS,Hereda
TRX0001282,TAR005644,COM00542,2024-09-05 11:35:27,332340.72,283,APP,Alajuela
TRX0009946,TAR003216,COM01126,2024-12-27 01:05:53,84454.22,95,POS,Cartago
TRX0020084,TAR000153,COM00376,2025-01-26 02:07:37,10772.37,12,APP,Cartago
TRX0004939,TAR002984,COM00871,2025-11-09 18:04:20,428418.04,380,WEB,Puntarenas
TRX0044305,TAR001841,COM00368,2024-07-23 09:30:58,769736.00,823,WEB,Puntarenas
TRX0041395,TAR001161,COM01039,2024-10-08 20:15:35,116039.94,128,POS,Puntarenas
TRX0006388,TAR005995,COM00835,2025-04-16 03:50:58,6260.06,7,APP,Alajuela
TRX0016274,TAR007038,COM01459,2024-12-27 12:37:10,100311.90,113,POS,Limón
TRX0011712,TAR001598,COM00956,2025-07-31 11:49:08,97901.07,88,POS,Heredia
TRX0007240,TAR008649,COM00822,2025-07-20 15:17:19,140393.35,124,POS,SAN JOSE
TRX0040165,TAR005777,COM00480,2026-05-20 00:09:25,1351.18,1,APP,guanacaste
TRX0047003,TAR000302,COM00803,2025-04-15 21:08:53,22864.63,25,ATM,Cartago
TRX0025362,TAR008366,COM01200,2026-06-16 02:51:55,80828.27,95,APP,Heredia
TRX0041912,TAR004073,COM00501,2026-04-20 03:12:26,357278.17,329,POS,Cartago
TRX0005615,TAR008708,COM00780,2026-03-10 03:02:18,55739.46,59,ATM,guanacaste
TRX0048481,TAR001302,COM00914,2025-09-11 20:02:53,122565.12,126,ATM,Puntarenas
TRX0019781,TAR008560,COM00962,2025-03-05 20:25:29,381273.99,325,POS,Puntarenas
TRX0041259,TAR005831,COM01468,2024-10-21 06:52:53,872209.71,791,APP,Alajuela
TRX0017822,TAR004670,COM01415,2025-02-04 05:42:05,106118.19,85,POS,Cartago
TRX0039080,TAR003986,COM00358,2025-12-03 23:25:58,374646.25,376,POS,Limón
TRX0010580,TAR007141,COM01203,2025-07-17 10:53:20,87788.87,103,POS,San José
TRX0003780,TAR009293,COM00919,2025-05-10 06:23:41,54858.95,65,APP,PUNTARENAS
TRX0019930,TAR001099,COM00651,2026-04-09 13:10:18,140699.68,136,WEB,ALAJUELA
TRX0049059,TAR004292,COM00883,2024-09-22 15:34:28,334900.22,358,APP,Hereda
TRX0016089,TAR002227,COM00931,2026-05-11 10:28:58,251526.32,227,APP,Hereda
TRX0018344,TAR008649,COM00876,2026-05-28 17:56:33,468644.02,400,ATM,Guanacaste
TRX0012131,TAR002371,COM00237,2025-06-27 08:11:38,109058.02,119,POS,Alajuela
TRX0037005,TAR008127,COM00722,2024-08-15 03:20:22,247507.22,225,POS,San José
TRX0012227,TAR004189,COM00825,2025-11-25 11:38:09,20205.45,20,WEB,San José
TRX0007297,TAR000829,COM00769,2026-02-04 16:23:15,333435.00,269,WEB,Alajuela
TRX0016875,TAR006806,COM00931,2026-03-23 03:53:53,72903.62,69,POS,Hereda
TRX0023760,TAR004344,COM01404,2025-01-14 01:13:01,99115.11,118,APP,Heredia
TRX0036271,TAR008849,COM01275,2025-02-24 12:47:38,82353.20,72,POS,Guanacaste
TRX0032650,TAR001873,COM00589,2026-01-26 03:41:52,89029.65,102,POS,Hereda
TRX0028124,TAR000033,COM00243,2026-04-25 17:44:18,146289.42,149,POS,Guanacaste
TRX0046308,TAR007762,COM01455,2025-07-04 15:15:00,120417.32,108,POS,Alajuela
TRX0029580,TAR003704,COM00382,2025-05-02 22:05:31,60187.10,68,ATM,San José
TRX0033796,TAR001959,COM01192,2026-04-13 08:21:53,630808.09,556,POS,Alajuela
TRX0031964,TAR004833,COM00488,2026-05-12 10:05:09,61720.94,66,POS,Alajuela
TRX0020175,TAR003914,COM01157,2025-12-04 21:24:38,22990.73,19,POS,Cartago
TRX0008281,TAR006203,COM00928,2024-12-27 19:14:21,677400.26,744,POS,Limón
TRX0030600,TAR009856,COM01036,2025-06-20 02:16:37,144069.83,157,APP,Alajuela
TRX0004787,TAR003542,COM00603,2026-06-15 18:33:06,25529.14,21,POS,Alajuela
TRX0004268,TAR008777,COM00654,2026-04-28 16:42:16,111922.54,105,POS,Hereda
TRX0029401,TAR001781,COM01405,2025-03-10 11:31:39,201997.17,189,WEB,Heredia
TRX0015805,TAR005157,COM01108,2026-04-19 20:24:18,64683.09,67,WEB,Alajuela
TRX0033482,TAR004255,COM00455,2025-01-06 01:36:37,336606.22,312,ATM,Guanacaste
TRX0000116,TAR004274,COM00498,2026-03-23 06:18:50,601448.89,541,APP,Alajuela
TRX0041976,TAR009373,COM01185,2025-06-26 22:55:54,879855.26,980,POS,San José
TRX0011869,TAR003695,COM01032,2024-10-06 13:12:57,259323.01,308,POS,Heredia
TRX0017154,TAR004964,COM00009,2025-06-30 15:42:27,80782.19,65,WEB,San José
TRX0042620,TAR001791,COM01241,2026-04-02 03:43:50,65455.49,74,POS,Guanacaste
TRX0006162,TAR007939,COM00094,2024-11-21 18:32:47,359563.09,350,POS,Guanacaste
TRX0044474,TAR009781,COM01169,2025-01-14 14:05:35,4095.85,4,POS, Puntarenas
TRX0040192,TAR005087,COM01037,2026-01-20 21:06:49,8056.86,8,ATM,Cartago
TRX0017345,TAR003524,COM00397,2025-09-02 20:00:38,547161.58,491,WEB,Heredia
TRX0036496,TAR008426,COM00399,2026-05-16 20:36:33,613026.99,633,WEB,Limón
TRX0028410,TAR002933,COM00257,2025-06-12 03:14:16,38789.46,44,APP,Guanacaste
TRX0032553,TAR007297,COM00576,2025-12-20 02:29:34,112298.96,105,POS,San José
TRX0001770,TAR009779,COM00363,2024-10-06 18:23:03,864257.62,774,ATM,Alajuela
TRX0023432,TAR005787,COM00110,2024-12-19 23:31:45,285204.00,293,APP,Cartgago
TRX0029574,TAR001521,COM00211,2025-07-09 02:50:47,61822.39,51,POS,Cartago
TRX0037549,TAR009865,COM00840,2025-07-14 22:32:55,128008.71,152,APP,Cartago
TRX0038890,TAR006415,COM00594,2024-06-26 11:43:06,17234.39,16,WEB,San José
TRX0023868,TAR004186,COM00449,2024-10-05 19:26:18,109452.37,117,POS,Cartago
TRX0008160,TAR008246,COM00486,2025-08-10 10:47:04,7673.46,7,POS,Heredia
TRX0014733,TAR000812,COM00657,2024-09-11 20:18:27,136098.70,136,WEB,Limón
TRX0027629,TAR007951,COM00072,2024-12-27 23:13:23,17428.26,16,POS,Alajuela
TRX0021704,TAR006588,COM01193,2024-07-14 04:58:13,140912.05,123,POS,Puntarenas
TRX0021940,TAR006896,COM00901,2024-12-28 02:49:37,94542.52,79,POS,Alajuela
TRX0044461,TAR003208,COM01459,2024-10-29 17:18:52,105973.58,119,WEB,Limón
TRX0006189,TAR001046,COM00229,2026-01-17 14:49:20,327123.97,382,POS,San José
TRX0017867,TAR002674,COM00553,2025-07-05 04:18:27,63892.36,74,ATM,Alajuela
TRX0032035,TAR007496,COM00026,2025-07-15 06:27:28,35880.08,40,POS,Puntarenas
TRX0032995,TAR005984,COM00009,2026-05-28 19:28:59,34046.70,38,POS,San José
TRX0024498,TAR006554,COM01357,2024-12-23 16:35:33,300938.06,246,WEB,Puntarenas
TRX0035706,TAR005765,COM00824,2025-12-03 06:05:01,129674.06,119,WEB,GUANACASTE
TRX0030051,TAR001781,COM01039,2024-07-01 05:30:10,53990.82,50,POS,Puntarenas
TRX0017258,TAR004255,COM00382,2025-08-29 12:25:49,131247.46,135,ATM,San José
TRX0044492,TAR002296,COM01001,2025-12-03 19:39:58,76121.15,72,WEB,Guanacaste
TRX0038718,TAR000445,COM00547,2026-02-04 05:04:51,117372.86,102,WEB,Puntarenas
TRX0019531,TAR004771,COM00268,2026-01-23 05:33:44,612281.56,697,POS,Limón
TRX0023546,TAR000464,COM00427,2026-04-18 07:40:44,54975.16,60,WEB,San José
TRX0019546,TAR008652,COM00957,2025-08-12 11:10:44,69802.48,62,ATM,San José
TRX0033621,TAR003637,COM01222,2025-10-19 13:36:59,38831.39,42,POS,Guanacaste
TRX0006516,TAR000627,COM00254,2025-12-02 08:04:16,20074.96,22,WEB,Alajuela
TRX0025728,TAR007124,COM00444,2025-10-13 13:35:40,58897.13,54,APP,Guanacaste
TRX0042822,TAR006415,COM00308,2026-04-28 06:32:52,26012.66,25,ATM,Alajuela
TRX0048430,TAR009676,COM00983,2024-08-27 05:35:56,81414.00,82,APP,Alajuela
TRX0025147,TAR002928,COM01204,2025-03-04 07:51:19,194747.91,158,ATM,San José
TRX0010251,TAR002329,COM00360,2025-11-09 15:14:11,546379.88,571,POS,Alajuela
TRX0023800,TAR009030,COM01335,2025-10-28 02:42:51,9912.70,10,POS,Puntarenas
TRX0010929,TAR009863,COM00839,2026-02-17 03:22:10,125478.54,112,POS,Cartago
TRX0032969,TAR008573,COM00738,2025-06-24 19:00:15,145259.02,163,ATM,Puntarenas
TRX0023030,TAR001414,COM01231,2024-12-09 10:47:18,526077.31,513,WEB,San José
TRX0032993,TAR005631,COM01039,2025-12-11 19:55:54,165156.50,147,POS,Puntarenas
TRX0000697,TAR009922,COM00893,2026-06-04 03:43:44,115866.73,125,WEB,Alajuela
TRX0034505,TAR006846,COM00969,2025-11-11 15:01:56,354083.99,287,POS,Limón
TRX0015688,TAR009395,COM00803,2025-03-28 12:13:04,67516.52,64,WEB,Cartago
TRX0038772,TAR003187,COM00022,2025-04-11 20:34:38,1416640.29,1436,POS,Puntarenas
TRX0041585,TAR009537,COM00319,2025-04-03 07:39:00,70032.53,83,ATM,Limón
TRX0012174,TAR001468,COM00018,2025-12-25 15:37:55,33565.41,33,ATM,Guanacaste
TRX0022491,TAR001698,COM00475,2026-01-30 04:51:17,60433.05,57,APP,Guanacaste
TRX0013766,TAR001317,COM01333,2024-11-06 11:09:40,136622.84,124,POS, Cartago
TRX0024849,TAR008082,COM00405,2025-09-09 18:26:40,62600.70,70,POS,Puntarenas
TRX0042106,TAR001432,COM01427,2026-04-19 07:44:39,41000.57,47,POS,Guanacaste
TRX0002986,TAR008245,COM00637,2025-10-30 14:17:09,54524.43,57,WEB,Alajuela
TRX0049646,TAR002011,COM00785,2025-10-31 01:17:50,89579.63,77,APP,Cartgago
TRX0013080,TAR008168,COM00384,2025-10-13 22:47:10,306260.68,356,APP,Hereda
TRX0040495,TAR006421,COM00650,2026-03-06 06:01:22,393847.61,455,APP,Cartgago
TRX0000241,TAR006751,COM00631,2025-10-07 00:33:44,340487.22,389,WEB,Puntarenas
TRX0017785,TAR009104,COM00379,2026-04-23 05:49:21,60840.45,55,POS,Heredia
TRX0032493,TAR008695,COM01288,2025-07-02 04:25:51,113825.61,134,WEB,Heredia
TRX0044110,TAR007524,COM00194,2026-03-30 21:15:23,124691.41,133,APP, Limón
TRX0006311,TAR006909,COM01331,2026-06-09 12:41:24,1659117.49,1515,ATM,Alajuela
TRX0042027,TAR002890,COM01382,2025-01-11 23:28:11,347396.67,348,POS,Puntarenas
TRX0037358,TAR008643,COM00671,2025-02-16 13:18:14,112144.62,134,WEB,Heredia
TRX0007956,TAR004824,COM00704,2024-09-14 02:20:19,35002.51,40,APP,Limón
TRX0013277,TAR003904,COM01452,2026-03-16 09:13:58,141752.96,146,APP,Guanacaste
TRX0003927,TAR007671,COM00620,2025-04-19 00:07:54,44522.76,43,APP,Cartago
TRX0002436,TAR002120,COM00246,2025-12-26 14:37:44,697573.13,670,ATM,Heredia
TRX0048372,TAR005681,COM01161,2026-04-19 14:37:33,135274.31,147,POS,Cartago
TRX0006849,TAR001441,COM00825,2025-02-28 16:57:57,147673.97,143,POS,San José
TRX0008551,TAR004589,COM01402,2026-01-08 02:45:01,60308.76,65,POS,Heredia
TRX0025712,TAR009150,COM00316,2024-12-22 07:52:51,83582.57,68,WEB,Limón
TRX0046815,TAR005715,COM00646,2025-10-05 03:37:18,166718.19,141,APP,Heredia
TRX0037859,TAR005646,COM00094,2026-03-11 00:40:34,362936.42,386,POS,Guanacaste
TRX0026527,TAR005821,COM00701,2026-02-01 06:57:48,748397.54,661,WEB,Alajuela
TRX0005317,TAR001394,COM00138,2026-03-22 16:07:46,327188.77,288,POS,Limón
TRX0034112,TAR002865,COM01203,2025-03-21 09:46:18,59138.49,50,POS,San José
TRX0026993,TAR001265,COM00477,2026-01-27 19:40:40,141711.12,117,ATM,LIMON
TRX0032920,TAR003084,COM00604,2024-10-17 09:32:17,127022.60,123,POS,San José
TRX0048737,TAR009561,COM00427,2026-06-15 10:33:02,142370.64,126,APP,San José
TRX0022119,TAR006663,COM00049,2026-06-09 05:12:07,91359.59,102,APP,Heredia
TRX0047423,TAR006562,COM00088,2025-12-23 08:38:04,130813.98,109,WEB, San José
TRX0026301,TAR001075,COM00737,2024-07-21 04:36:30,41269.80,41,WEB,Guanacaste
TRX0033250,TAR000794,COM00580,2024-11-26 13:58:25,132420.21,125,POS,Puntarenas
TRX0029409,TAR006794,COM00599,2026-05-08 20:24:05,119755.68,143,POS,Puntarenas
TRX0047213,TAR009622,COM01381,2025-08-02 07:34:24,489702.38,471,APP,Alajuela
TRX0035435,TAR002704,COM01480,2026-05-07 21:37:11,26273.17,26,WEB,Guanacaste
TRX0034694,TAR000261,COM01045,2026-05-11 09:09:01,891471.38,718,APP,Heredia
TRX0026726,TAR007193,COM00283,2025-12-17 05:21:37,28182.13,25,WEB,Hereda
TRX0006990,TAR008412,COM00956,2025-05-04 20:37:16,39389.62,47,WEB,Heredia
TRX0009634,TAR001454,COM01401,2025-08-31 23:13:22,126291.79,142,WEB,Alajuela
TRX0035824,TAR003787,COM00263,2026-06-03 05:05:35,11026.42,9,WEB,Cartago
TRX0029013,TAR008246,COM01268,2024-12-10 05:22:11,215641.63,226,WEB,San José
TRX0010436,TAR008498,COM01428,2025-02-18 23:31:18,64426.17,69,APP,Heredia
TRX0020678,TAR003438,COM00389,2025-07-23 14:29:21,1253677.55,1168,POS,Alajuela
TRX0005937,TAR000428,COM00409,2024-08-04 06:51:15,223989.61,203,POS,Heredia
TRX0030721,TAR003606,COM00904,2026-03-26 21:22:19,7091.53,7,POS,Puntarenas
TRX0032153,TAR001192,COM00474,2024-11-10 11:22:29,119252.28,135,ATM,Alajuela
TRX0046537,TAR007411,COM01344,2024-10-21 05:31:49,33427.04,37,POS,Guanacaste
TRX0029898,TAR007715,COM00818,2024-09-14 20:28:15,20897.92,21,POS,San José
TRX0040589,TAR002545,COM00415,2025-04-12 09:34:30,86868.31,80,POS,Cartago
TRX0018560,TAR007562,COM00585,2025-04-12 12:51:30,48509.26,48,POS,Alajuela
TRX0009301,TAR006254,COM00894,2026-01-06 19:28:13,115777.16,138,WEB,Limón
TRX0045477,TAR003678,COM00740,2025-05-27 17:22:36,82545.69,68,APP,Heredia
TRX0001307,TAR008512,COM00548,2024-08-14 18:14:47,193061.04,229,POS,Puntarenas
TRX0017799,TAR009388,COM01051,2025-11-13 23:38:30,106530.90,102,POS,Puntarenas
TRX0024040,TAR001317,COM01302,2024-10-10 17:44:40,21383.15,24,POS,Cartgago
TRX0040426,TAR000835,COM01278,2026-05-11 02:17:39,233644.04,216,POS,Cartgago
TRX0027338,TAR007352,COM00256,2025-10-15 17:46:10,136813.17,148,WEB,Puntarenas
TRX0023578,TAR004621,COM00951,2026-02-23 09:14:37,146972.66,142,POS,Cartgago
TRX0029502,TAR006945,COM00652,2024-11-12 15:26:57,65514.12,73,WEB,Puntarenas
TRX0037661,TAR008469,COM00314,2025-03-13 19:38:01,228455.40,264,POS,Heredia
TRX0043764,TAR007072,COM00188,2025-09-15 21:39:29,209128.42,234,POS,Cartgago
TRX0035895,TAR000081,COM01301,2024-07-04 04:01:42,202036.07,171,WEB,Puntarenas
TRX0023536,TAR002128,COM00376,2025-02-15 06:43:43,290068.12,243,POS,Cartago
TRX0046588,TAR000499,COM00281,2025-05-06 10:44:09,245175.56,198,WEB,Puntarenas
TRX0027102,TAR000725,COM00409,2024-08-29 05:32:21,36076.56,42,POS,Heredia
TRX0012348,TAR008570,COM01317,2024-06-26 13:07:34,42868.14,36,APP,Alajuela
TRX0004509,TAR002820,COM00790,2026-03-31 14:21:46,15446.40,17,WEB,San José
TRX0038342,TAR002546,COM00913,2026-04-05 20:47:48,183140.33,182,POS,Alajuela
TRX0017663,TAR007456,COM00851,2026-03-17 06:27:13,628413.50,739,POS,Cartago
TRX0002864,TAR009309,COM01308,2026-03-10 15:22:24,123577.22,116,APP,Puntarenas
TRX0046465,TAR009924,COM00445,2024-09-01 22:20:48,69177.08,69,POS,Cartgago
TRX0049186,TAR002386,COM01280,2026-06-04 09:49:56,110603.21,104,WEB,San José
TRX0027894,TAR000850,COM00014,2024-09-09 20:31:04,6697.16,8,POS,Alajuela
TRX0006033,TAR006127,COM00367,2026-04-11 23:21:54,311774.14,325,POS,Cartago
TRX0018504,TAR001992,COM00981,2026-01-18 05:31:28,470311.39,546,APP,Puntarenas
TRX0040146,TAR003942,COM01353,2025-12-02 12:27:17,5434.74,4,POS,Hereda
TRX0014970,TAR005215,COM00018,2026-01-27 08:47:09,6664.47,5,POS,Guanacaste
TRX0002649,TAR007714,COM00361,2026-02-23 14:48:21,12440.64,11,ATM,Limón
TRX0012829,TAR001605,COM00255,2025-05-09 19:17:44,15739.24,16,ATM,Limón
TRX0037236,TAR006370,COM01362,2024-06-27 14:38:47,583348.30,577,APP,Alajuela
TRX0043196,TAR002353,COM00420,2025-09-02 01:51:55,190532.80,183,POS,Guanacaste
TRX0013061,TAR008666,COM00573,2024-07-09 10:04:39,256135.09,269,POS,San José
TRX0047869,TAR006728,COM01202,2025-06-21 19:08:24,26930.23,30,POS,Alajuela
TRX0035233,TAR007422,COM00371,2025-03-27 02:40:08,303663.81,267,ATM,Heredia
TRX0036567,TAR006321,COM00232,2025-01-28 02:58:13,873565.71,837,POS,Limón
TRX0003685,TAR006412,COM00431,2026-05-13 05:54:48,521056.89,453,POS,Guanacaste
TRX0012885,TAR002946,COM00606,2025-08-10 19:38:05,47663.23,43,POS,Cartgago
TRX0026181,TAR007998,COM00061,2026-04-28 15:47:09,5482.67,5,POS,Limón
TRX0000263,TAR001428,COM01006,2025-02-10 03:59:54,1618187.21,1563,POS,Limón
TRX0046073,TAR008712,COM01203,2025-12-12 15:46:41,143290.43,137,POS,San José
TRX0024552,TAR001757,COM01185,2024-12-27 11:23:02,39644.38,38,POS,San José
TRX0018781,TAR004516,COM00212,2025-03-13 08:26:38,386446.09,423,POS,Alajuela
TRX0031395,TAR002944,COM00757,2026-03-22 17:59:07,198606.75,235,WEB,ALAJUELA
TRX0032445,TAR001495,COM00125,2025-11-06 12:30:55,165707.86,160,POS,Puntarenas
TRX0035644,TAR001431,COM00731,2025-03-05 19:03:00,638474.16,541,WEB,Limón
TRX0036109,TAR000612,COM00161,2024-11-16 15:25:07,375076.07,344,WEB,Guanacaste
TRX0020308,TAR004820,COM00105,2025-05-09 02:44:05,133794.78,114,WEB,Alajuela
TRX0043404,TAR002442,COM00955,2024-08-26 12:36:44,39923.33,46,POS,Cartago
TRX0003586,TAR001813,COM01256,2025-06-03 15:52:39,748364.64,615,APP,Puntarenas
TRX0014403,TAR008364,COM00152,2026-06-17 20:38:16,809564.73,710,ATM,Guanacaste
TRX0043031,TAR009190,COM00056,2026-02-13 18:00:28,29836.57,35,ATM,Alajuela
TRX0030999,TAR000183,COM00365,2025-12-14 06:58:11,113769.49,124,POS,Puntarenas
TRX0023353,TAR004649,COM01202,2026-06-22 03:39:01,822498.88,975,POS,Alajuela
TRX0026472,TAR001700,COM00065,2026-02-13 00:57:35,32352.76,34,APP,Cartago
TRX0012913,TAR008058,COM00636,2025-02-10 06:26:54,155550.88,181,POS,Alajuela
TRX0002474,TAR002838,COM00015,2024-07-16 21:21:53,22341.85,24,POS,San José
TRX0000365,TAR006264,COM01446,2025-10-24 03:48:13,26050.87,21,ATM,Alajuela
TRX0022564,TAR002460,COM01155,2025-12-14 09:03:28,216442.33,184,POS,Puntarenas
TRX0018996,TAR003996,COM01273,2026-01-27 08:18:01,82967.11,87,POS,San José
TRX0033199,TAR007723,COM00891,2025-03-21 02:50:51,43345.48,43,ATM,Guanacaste
TRX0017967,TAR003197,COM00201,2025-08-23 10:14:10,117998.04,121,ATM,Cartago
TRX0034556,TAR000404,COM00249,2024-07-28 17:41:21,582206.36,672,ATM,Limón
TRX0020063,TAR009683,COM00830,2026-01-06 19:41:53,98048.30,90,POS,Puntarenas
TRX0018949,TAR000483,COM01123,2025-06-05 10:38:24,133445.50,145,POS,Puntarenas
TRX0047560,TAR006179,COM00176,2025-09-17 23:36:26,34214.56,31,POS,Hereda
TRX0012529,TAR000139,COM00016,2025-06-02 06:07:32,230638.89,238,WEB,San José
TRX0015362,TAR004171,COM01417,2026-01-30 16:45:55,309962.10,306,POS,Guanacaste
TRX0035637,TAR004476,COM00083,2025-06-17 22:58:14,43743.49,45,APP,Guanacaste
TRX0012628,TAR004270,COM01173,2025-02-27 05:55:46,47959.55,55,POS,Cartago
TRX0035780,TAR004999,COM00453,2024-07-06 04:07:13,13882.07,13,POS,Guanacaste
TRX0032766,TAR008664,COM00803,2025-04-07 16:44:20,162984.02,183,POS,Cartago
TRX0042334,TAR000990,COM00541,2024-11-17 19:29:16,251066.18,248,POS,Limón
TRX0016036,TAR009713,COM01198,2025-09-23 16:14:59,13426.58,15,POS,SAN JOSE
TRX0014469,TAR004752,COM00342,2025-11-06 19:27:28,26476.04,29,POS,Alajuela
TRX0017902,TAR008823,COM00284,2026-06-10 20:40:28,180599.64,193,POS,Cartago
TRX0019320,TAR003864,COM00014,2025-11-11 21:14:19,74016.99,86,POS,Alajuela
TRX0035026,TAR008699,COM00302,2025-01-02 19:37:28,305036.72,263,WEB,Puntarenas
TRX0020159,TAR000042,COM00979,2024-08-11 11:31:55,40662.73,40,APP,Alajuela
TRX0024876,TAR006994,COM01079,2026-02-02 13:30:40,1505089.26,1339,POS,San José
TRX0015359,TAR009346,COM01283,2024-11-03 20:36:50,43725.72,43,APP,Puntarenas
TRX0007223,TAR002758,COM00781,2026-02-03 20:22:39,26929.60,32,POS,Limón
TRX0032738,TAR007671,COM01235,2025-10-29 00:42:19,14014.24,14,POS,Limón
TRX0015509,TAR008740,COM00686,2025-07-15 03:16:49,123718.20,113,POS,San José
TRX0022992,TAR005353,COM00876,2025-12-01 19:17:14,90002.61,93,APP,Guanacaste
TRX0021871,TAR004730,COM01078,2025-05-03 03:22:53,478558.29,518,POS,Guanacaste
TRX0028256,TAR005165,COM00726,2025-12-15 04:09:59,125449.66,122,POS,Puntarenas
TRX0024067,TAR005419,COM00821,2025-05-22 11:58:57,319606.03,354,POS,Alajuela
TRX0024871,TAR006476,COM01025,2026-05-16 06:16:02,15605.01,15,APP,Heredia
TRX0002351,TAR000832,COM01105,2026-03-25 02:55:39,113215.40,95,POS,Cartago
TRX0048755,TAR000167,COM01151,2024-12-28 03:02:41,506187.54,552,APP,Guanacaste
TRX0043770,TAR008698,COM01312,2025-05-06 17:05:44,410588.57,381,POS,Alajuela
TRX0021365,TAR007695,COM00734,2024-09-07 23:24:34,63164.79,61,ATM,Guanacaste
TRX0042085,TAR001911,COM00811,2026-02-08 09:18:23,36480.25,31,ATM,Hereda
TRX0022713,TAR001883,COM01283,2025-03-23 19:51:42,356718.34,286,ATM,Puntarenas
TRX0038876,TAR004057,COM00358,2025-04-24 13:14:40,136996.83,114,WEB,Limón
TRX0013919,TAR002502,COM01482,2024-11-29 22:43:59,260395.04,209,APP,San José
TRX0039188,TAR005135,COM00236,2025-04-23 23:39:06,299177.30,332,POS,Cartago
TRX0007080,TAR004049,COM00568,2026-04-16 19:13:19,26721.69,30,APP,Cartago
TRX0035201,TAR004868,COM00253,2024-10-27 19:19:28,184761.80,201,ATM,Cartago
TRX0000690,TAR008136,COM00442,2025-03-28 09:04:29,138439.71,149,POS,Guanacaste
TRX0030594,TAR001374,COM01254,2026-05-01 11:06:49,155299.36,148,APP,Cartago
TRX0023928,TAR008337,COM00800,2025-02-02 11:17:36,157220.90,174,POS,San José
TRX0004830,TAR008579,COM01251,2024-07-12 16:22:47,165240.38,172,APP,Alajuela
TRX0038988,TAR009303,COM01147,2026-03-19 01:20:03,100245.97,93,POS,Alajuela
TRX0025861,TAR000705,COM01192,2024-10-24 19:27:03,139860.98,146,ATM,Alajuela
TRX0044981,TAR008402,COM00448,2026-06-04 12:06:14,154874.85,159,POS,Puntarenas
TRX0004030,TAR009393,COM00189,2025-06-16 13:30:48,106228.36,123,POS,San José
TRX0020353,TAR006766,COM00702,2024-11-02 12:06:52,124579.06,142,POS,Alajuela
TRX0036749,TAR007254,COM01210,2025-10-27 11:16:17,92524.64,93,POS,Puntarenas
TRX0038535,TAR002998,COM00675,2025-01-10 14:21:06,33007.47,35,POS,San José
TRX0000999,TAR002269,COM01141,2025-03-30 13:17:14,22633.35,26,WEB,Alajuela
